name,category,state,lga,coords[]+,coords[]+,latitude+,longitude+,description
LA1104002,pollbooth,LA,11,6.586163155,3.336791653,6.586163155,3.336791653,PU sited in an open space in the ANAA Qtrs.
LA1104003,pollbooth,LA,11,6.586090048,3.336768611,6.586090048,3.336768611,PU sited in an open space in the ANAA Qtrs
LA1104004,pollbooth,LA,11,6.602469519,3.322991163,6.602469519,3.322991163,"PU sited in an open space opposite house number 12, Michael Akinola Street."
LA1104005,pollbooth,LA,11,6.606793662,3.327579768,6.606793662,3.327579768,PU sited in front of roll of shops along Babaponle Street.
LA1104006,pollbooth,LA,11,6.607935607,3.326882274,6.607935607,3.326882274,PU sited in front of house 39 Adepeju Street.
LA1104007,pollbooth,LA,11,6.607208778,3.32722476,6.607208778,3.32722476,PU sited in an open space in front of the classroom blk.
LA1104008,pollbooth,LA,11,6.607235285,3.327201946,6.607235285,3.327201946,PU sited in an open space in front of the Classroom Blk.
LA1104009,pollbooth,LA,11,6.606580775,3.319074699,6.606580775,3.319074699,PU sited in front of the new classroom building.
LA1104010,pollbooth,LA,11,6.607028478,3.321843339,6.607028478,3.321843339,PU sited in front of house number 15 along Johnson Street.
LA1104011,pollbooth,LA,11,6.605782278,3.319459354,6.605782278,3.319459354,PU sited in front of house number 10 along Egba Street.
LA1104012,pollbooth,LA,11,6.604985202,3.319812432,6.604985202,3.319812432,PU sited in an open space in front of house number 18 at Egba Street.
LA1104013,pollbooth,LA,11,6.606601886,3.319072321,6.606601886,3.319072321,PU sited in front of the new classroom building.
LA1104014,pollbooth,LA,11,6.605606977,3.32035604,6.605606977,3.32035604,PU sited in an open space along Olukoyi Ijaye Off Egba Street in front of house number 1.
LA1104015,pollbooth,LA,11,6.606051011,3.321919014,6.606051011,3.321919014,PU sited at the Junction of Ebun Oluwa/Saidu Street.
LA1104016,pollbooth,LA,11,6.606641388,3.320655336,6.606641388,3.320655336,PU sited in front of a White house at Onilekere Street.
LA1104017,pollbooth,LA,11,6.607936447,3.32263254,6.607936447,3.32263254,PU sited in front of house 1 Aikuola Street.
LA1104018,pollbooth,LA,11,6.604753416,3.318176509,6.604753416,3.318176509,PU sited under a tree at Ogunsolu and not Ogunsola Avenue.
LA1104019,pollbooth,LA,11,6.604819128,3.318173641,6.604819128,3.318173641,PUsited under a tree along Ogunsolu Avenue.
LA1104020,pollbooth,LA,11,6.607753526,3.321966053,6.607753526,3.321966053,PU sited in front of house 6 along Irepodun Street.
LA1104021,pollbooth,LA,11,6.606444801,3.319809579,6.606444801,3.319809579,PU sited at the Junction of Solomon/Egba Street.
LA1104022,pollbooth,LA,11,6.60459176,3.316012345,6.60459176,3.316012345,PU sited in an open space within the Valley Estate.
LA1105001,pollbooth,LA,11,6.595888669,3.341688942,6.595888669,3.341688942,PU aited by the Junction of Kodesoh/Oriyomi Street.
LA1105002,pollbooth,LA,11,6.596013873,3.342245487,6.596013873,3.342245487,PU by Oriyomi/Tonade Junction.
LA1105003,pollbooth,LA,11,6.594522843,3.342894391,6.594522843,3.342894391,PU sited in an open space under a tree in front of shops.
LA1105004,pollbooth,LA,11,6.59564632,3.343009969,6.59564632,3.343009969,"PU sited in front of house number 34, Ipodo Road."
LA1105005,pollbooth,LA,11,6.597801218,3.342233593,6.597801218,3.342233593,PU sited in an open space along Ipodo Rd.
LA1105006,pollbooth,LA,11,6.597113729,3.342801344,6.597113729,3.342801344,PU by house number 17 Illo Street.
LA1105007,pollbooth,LA,11,6.597592682,3.34279173,6.597592682,3.34279173,"PU sited in front of house number 16, Illo Street."
LA1105008,pollbooth,LA,11,6.595702635,3.343402865,6.595702635,3.343402865,PU sited in an open space along Ilori Moses Street under a Tree.
LA1105009,pollbooth,LA,11,6.598040393,3.343586251,6.598040393,3.343586251,pu sited in front of house number 19 Olowu Street.
LA1105010,pollbooth,LA,11,6.596806663,3.344680083,6.596806663,3.344680083,PU sited in front of house number 6 Seidu Ajibowu Street.
LA1105011,pollbooth,LA,11,6.596219304,3.345868388,6.596219304,3.345868388,PU sited in front of house number 38 along Unity Road.
LA1105012,pollbooth,LA,11,6.59576971,3.346970804,6.59576971,3.346970804,PU sited in front of house number 11 @ Atunwa Stree
LA1105013,pollbooth,LA,11,6.595837756,3.34703103,6.595837756,3.34703103,PU sited by house number 11 @ Atunwa Street.
LA1105014,pollbooth,LA,11,6.600243106,3.349259818,6.600243106,3.349259818,PU by the Junction of Oluwaleyimu/Alapasanwo Street.
LA1105015,pollbooth,LA,11,6.600075061,3.346789964,6.600075061,3.346789964,"PU sited at the entrance of Ikeja Youth Centre, Oluwaleyimu."
LA1105016,pollbooth,LA,11,6.599062571,3.347202449,6.599062571,3.347202449,PU sited under a tree along Mojidi Street in front of house number 1.
LA1105017,pollbooth,LA,11,6.599399236,3.347941046,6.599399236,3.347941046,PU sited by the entrance of the School gate.
LA1105018,pollbooth,LA,11,6.597022225,3.348507306,6.597022225,3.348507306,PU sited by the Junction of Adeleye/Amusa Oloyede.
LA1105019,pollbooth,LA,11,6.600424832,3.351557423,6.600424832,3.351557423,PU sited by house number 26 under a tree along Oladipo Kuku Street.
LA1105020,pollbooth,LA,11,6.601397631,3.351334942,6.601397631,3.351334942,PU by the Junction of Abiodun Wemi Akinsola Street.
LA1105021,pollbooth,LA,11,6.59769085,3.346681614,6.59769085,3.346681614,PU sited by house number 6 along Muslim Avenue.
LA1105022,pollbooth,LA,11,6.597567913,3.346598393,6.597567913,3.346598393,PU is by the Junction of Muslim/Yinusa Adeniji Street facing house number 4.
LA1105023,pollbooth,LA,11,6.602301121,3.350319726,6.602301121,3.350319726,PU by the Junction of Oladipo Kasumu/Tinuade Street by house number 23
LA1105024,pollbooth,LA,11,6.596619062,3.347752679,6.596619062,3.347752679,PU by the Junction of Toyin/Funmilola Okikiolu Street.
LA1105025,pollbooth,LA,11,6.601562968,3.344913617,6.601562968,3.344913617,PU by the Junction Opposite Akintoye Sogunle Pry. School.
LA1105026,pollbooth,LA,11,6.601600832,3.344880919,6.601600832,3.344880919,PU sited in front of the entrance to the School.
LA1105027,pollbooth,LA,11,6.59809537,3.345311363,6.59809537,3.345311363,PU sited in front of shops along Ezexiel Street.
LA1105028,pollbooth,LA,11,6.599491322,3.344567444,6.599491322,3.344567444,PU by the Junction of adesina/Orishe Street.
LA1105029,pollbooth,LA,11,6.602054089,3.34503794,6.602054089,3.34503794,PU sited under a Palm Tree opposite to house number 19.
LA1105030,pollbooth,LA,11,6.60250788,3.345480382,6.60250788,3.345480382,PU by the Junction of Fadeyi Aladura/Obokun Street.
LA1105031,pollbooth,LA,11,6.604436983,3.349581356,6.604436983,3.349581356,PU sited by the end of the Dipeolu Street.
LA1105032,pollbooth,LA,11,6.598311041,3.344611002,6.598311041,3.344611002,PU by Adesina/Church Road.
LA1105033,pollbooth,LA,11,6.603008416,3.348098184,6.603008416,3.348098184,PU sited in an open space in front of house number 1 Bisi Ogabi Street.
LA1105034,pollbooth,LA,11,6.601712658,3.347669438,6.601712658,3.347669438,PU sited in front of house number 10 Bisi Ogabi Street.
LA1105035,pollbooth,LA,11,6.60557937,3.339796501,6.60557937,3.339796501,PU by the Junction of Eleruwa/Adeojo Stret.
LA1105036,pollbooth,LA,11,6.606550866,3.345073644,6.606550866,3.345073644,PU by the Junction of Kofoworola/Ogunlowo Street by house number 43.
LA1105037,pollbooth,LA,11,6.606533865,3.345024174,6.606533865,3.345024174,PU by the Junction of Kofoworola/Ogunlowo Street by house number 43.
LA1105038,pollbooth,LA,11,6.598205857,3.34423326,6.598205857,3.34423326,PU sited in front of house number 1 Samotafola Street.
LA1105039,pollbooth,LA,11,6.604747949,3.346436265,6.604747949,3.346436265,PU sited at an open space 2 Otegbola Village.
LA1105040,pollbooth,LA,11,6.606673493,3.348621799,6.606673493,3.348621799,PU sited inside the Motor Garage of Allen B/Stop.
LA1105041,pollbooth,LA,11,6.606528499,3.348230763,6.606528499,3.348230763,PU sited in an open space in front of Car Wash by Allen Roundabout.
LA1105042,pollbooth,LA,11,6.600008447,3.340292014,6.600008447,3.340292014,"PU sited by house number 15 Seriki Aro, Ikeja."
LA1105043,pollbooth,LA,11,6.601193519,3.339555681,6.601193519,3.339555681,PU sited in front of house number 55 along Seriki Aro.
LA1105044,pollbooth,LA,11,6.599013442,3.341385137,6.599013442,3.341385137,PU by the Junction of John Akinjide/Seriki Aro
LA1105045,pollbooth,LA,11,6.598513484,3.34160303,6.598513484,3.34160303,PU sited by Sanu/Afariogun Street.
LA1105046,pollbooth,LA,11,6.603163487,3.340286789,6.603163487,3.340286789,PU sited under a tree @ the Junction of Ajao/Obanta.
LA1105047,pollbooth,LA,11,6.603666139,3.340946973,6.603666139,3.340946973,PU sited @ an Open space by the entrance of the Obanta Street.
LA1105048,pollbooth,LA,11,6.600434348,3.340719526,6.600434348,3.340719526,PU sited in front of house number 2 by Jacob Banjoko/Obey Ajasa St.
LA1105049,pollbooth,LA,11,6.60897342,3.343393084,6.60897342,3.343393084,PU sited by the Asogbon B/Stop.
LA1105050,pollbooth,LA,11,6.600212951,3.339367887,6.600212951,3.339367887,PU sited along Oba Akran Road in front of an uncompleted building.
LA1105051,pollbooth,LA,11,6.596206189,3.342791243,6.596206189,3.342791243,PU sited by the Junction of Illo/Ipodo.
LA1105052,pollbooth,LA,11,6.602774897,3.347498889,6.602774897,3.347498889,PU in an open space along Fadeyi Aladura Street.
LA1105053,pollbooth,LA,11,6.605061952,3.34006948,6.605061952,3.34006948,PU in an open space along Eleruwa Street by NEPA Transformer.
LA1105054,pollbooth,LA,11,6.603722043,3.347075307,6.603722043,3.347075307,PU sited in an open space at Gbajobi Street.
LA1105055,pollbooth,LA,11,6.600698744,3.346712602,6.600698744,3.346712602,"PU by the back of Ikeja Youth Centre, Oluwaleyimu."
LA1106001,pollbooth,LA,11,6.610794783,3.344882336,6.610794783,3.344882336,PU sited by the Junction of Muri Busari Street.
LA1106002,pollbooth,LA,11,6.610797266,3.344900195,6.610797266,3.344900195,PU sited by the Junction of Muri Busari Street.
LA1106003,pollbooth,LA,11,6.611590488,3.344695344,6.611590488,3.344695344,PU sited in an open space @ Akinola Cole.
LA1106004,pollbooth,LA,11,6.612411836,3.34880905,6.612411836,3.34880905,PU sited under a tree in the school compound.
LA1106005,pollbooth,LA,11,6.614090033,3.348995998,6.614090033,3.348995998,PU by the Orimolade/Alh. Jimoh Street Junction.
LA1106006,pollbooth,LA,11,6.614143004,3.34601729,6.614143004,3.34601729,PU sited in an open space along Adeniyi Jones by house number 6.
LA1106007,pollbooth,LA,11,6.612502361,3.345695098,6.612502361,3.345695098,PU sited along Adeniyi Jones by house number 68
LA1106008,pollbooth,LA,11,6.617739801,3.347610827,6.617739801,3.347610827,PU sited in an open space @ efunleye Street under the tree.
LA1106009,pollbooth,LA,11,6.612901325,3.346884568,6.612901325,3.346884568,PU by the Alh. Jimoh/Badagry by house number 1.
LA1106010,pollbooth,LA,11,6.612869837,3.346968792,6.612869837,3.346968792,PU by the Alh. Jimoh/Badagry by house number 1.
LA1106011,pollbooth,LA,11,6.617038127,3.349010278,6.617038127,3.349010278,PU sited under a tree by Odegbami/Efunleye Street by house 1.
LA1106012,pollbooth,LA,11,6.620256554,3.34682644,6.620256554,3.34682644,PU by the Junction of Akinlaguda/Fatai Doerty.
LA1106013,pollbooth,LA,11,6.615320921,3.350003075,6.615320921,3.350003075,PU sited in an open space along Oyero Close by house number 17B.
LA1106014,pollbooth,LA,11,6.630183252,3.341622889,6.630183252,3.341622889,PU sited in front of the classroomblk.
LA1106015,pollbooth,LA,11,6.630122666,3.341678716,6.630122666,3.341678716,PU sited in front of the classroom blk.
LA1106016,pollbooth,LA,11,6.630151689,3.34166186,6.630151689,3.34166186,PU sited under a tree in front of the classroom blk.
LA1106017,pollbooth,LA,11,6.629673257,3.341467587,6.629673257,3.341467587,PU sited @ Blk 36 of Ogba Housing Estate.
LA1106018,pollbooth,LA,11,6.628859187,3.337821339,6.628859187,3.337821339,PU sited in an open space @ Ogba Housing Estate.
LA1106019,pollbooth,LA,11,6.629171943,3.34219332,6.629171943,3.34219332,PU @ Blk 45 of Ogba Housing Estate.
LA1106020,pollbooth,LA,11,6.629337396,3.33928475,6.629337396,3.33928475,PU sited in front of new classroom blk.
LA1106021,pollbooth,LA,11,6.634066941,3.342468509,6.634066941,3.342468509,PU sited in front of the Police Station.
LA1106022,pollbooth,LA,11,6.634061876,3.342468387,6.634061876,3.342468387,PU sited in front of Police Station.
LA1106023,pollbooth,LA,11,6.633556006,3.343055693,6.633556006,3.343055693,PU sited behind the Ogba Police Station & also backing the Institute of Journalism.
LA1106024,pollbooth,LA,11,6.614476036,3.346761317,6.614476036,3.346761317,PU sited in an open space at Alh. Jimoh Street.
LA1107001,pollbooth,LA,11,6.637700147,3.346831569,6.637700147,3.346831569,PU sited along Akinola Street Aguda @ an open space in front of house number
LA1107002,pollbooth,LA,11,6.641563316,3.345323226,6.641563316,3.345323226,PU sited along Oyatogun Street by house number 1 in front of the house.
LA1107003,pollbooth,LA,11,6.63735564,3.343295591,6.63735564,3.343295591,PU sited in an open space by Ajayi/Folawewo Street by the gate.
LA1107004,pollbooth,LA,11,6.637525968,3.343353812,6.637525968,3.343353812,PU sited by the gate to Ajayi/Folawewo Street.
LA1107005,pollbooth,LA,11,6.637136674,3.344913072,6.637136674,3.344913072,PU sited in an open space by house number 1.
LA1107006,pollbooth,LA,11,6.635501202,3.349906814,6.635501202,3.349906814,PU sited in an open space by Atinuke Mobolaji Close.
LA1107007,pollbooth,LA,11,6.635454956,3.349886253,6.635454956,3.349886253,PU is by the Junction of Atinuke Street in an open space.
LA1107008,pollbooth,LA,11,6.639135157,3.346023376,6.639135157,3.346023376,PU sited in front of house number 51 along Shorinmade Street.
LA1107009,pollbooth,LA,11,6.63643009,3.345690918,6.63643009,3.345690918,PU sited by house 11 along Shorinmade Street.
LA1107010,pollbooth,LA,11,6.640515507,3.344141532,6.640515507,3.344141532,PU sited in an open space at the Junction of Fadeyi/Muyibi Street b y the entrance.
LA1107011,pollbooth,LA,11,6.637499356,3.348640803,6.637499356,3.348640803,PU sited by Orekupolati/Okunowo Street in an open space.
LA1107012,pollbooth,LA,11,6.636354033,3.347186543,6.636354033,3.347186543,PU sited in front of house 5 Oladoyinbo Street.
LA1107013,pollbooth,LA,11,6.636354125,3.347172819,6.636354125,3.347172819,PU sited by house 5 Oladoyinbo Street.
LA1107014,pollbooth,LA,11,6.637805393,3.347468927,6.637805393,3.347468927,PU sited in an open space in front of house number 30 along Oladoyinbo St.
LA1107015,pollbooth,LA,11,6.639601927,3.350792095,6.639601927,3.350792095,PU sited in between house number 7 & 9 Amuda/Kola David.
LA1107016,pollbooth,LA,11,6.638328132,3.350633812,6.638328132,3.350633812,PU sited under a tree in front of house number 10 at Amudatu/Adu Street.
LA1107017,pollbooth,LA,11,6.648288751,3.347823207,6.648288751,3.347823207,PU sited at an open sapce b/w Olanipekun/Otuyelu Street.
LA1107018,pollbooth,LA,11,6.639353313,3.343972307,6.639353313,3.343972307,PU sited by house 18 along Fadeyi Street in the space in front.
LA1107019,pollbooth,LA,11,6.637479994,3.343890055,6.637479994,3.343890055,PU sited in front of house   of Fadeyi Street which is the last house by the right on the Street.
LA1107020,pollbooth,LA,11,6.637549306,3.344526119,6.637549306,3.344526119,PU sited by house number 3 painted Green gunsola Street.
LA1107021,pollbooth,LA,11,6.63678878,3.346443918,6.63678878,3.346443918,PU sited in front of house number 16 along Adedoyin Street.
LA1107022,pollbooth,LA,11,6.636794331,3.346394861,6.636794331,3.346394861,PU sited in an open space in front of house 16 along Adedoyin Street.
LA1107023,pollbooth,LA,11,6.636014821,3.34906406,6.636014821,3.34906406,"PU in front of house number 22, Tunde Gabby/Osaye Junction."
LA1107024,pollbooth,LA,11,6.636072451,3.349038421,6.636072451,3.349038421,"PU sited in front of house number 22, tunde Gabby/Osaye Junction."
LA1107025,pollbooth,LA,11,6.636448621,3.34925316,6.636448621,3.34925316,PU sited in front of house number 7 Osaye Street.
LA1107026,pollbooth,LA,11,6.636687633,3.349481533,6.636687633,3.349481533,PU sited by the Junction of Iye Street along Osaye Street.
LA1107027,pollbooth,LA,11,6.635535874,3.345090651,6.635535874,3.345090651,PU sited by the Junction of Shonola/Isheri Road facing Excellence Hotel Ogba.
LA1107028,pollbooth,LA,11,6.636312473,3.345077855,6.636312473,3.345077855,PU sited in front of house 10 Shonola Street under the Tree.
LA1107029,pollbooth,LA,11,6.63801061,3.34538967,6.63801061,3.34538967,PU sited in an open space in front of house number 32 along Shonola Street.
LA1107030,pollbooth,LA,11,6.644719796,3.343330146,6.644719796,3.343330146,Open space that link Ondo/Ajayi Road together is the location for the PU.
LA1107031,pollbooth,LA,11,6.644159985,3.343359089,6.644159985,3.343359089,PU located at the Junction of Aboaba/Ajayi Street @ the open space.
LA1107032,pollbooth,LA,11,6.641313435,3.343304315,6.641313435,3.343304315,PU sited in an open space by Ajayi/Adesina Street beside Conerstone Kiddies College.
LA1107033,pollbooth,LA,11,6.641269851,3.344624508,6.641269851,3.344624508,PU sited under the Mango Tree by house number 4 along Adesina Street.
